Information: Updating design information... (UID-85)
Warning: Design 'riscv' contains 1 high-fanout nets. A fanout number of 1000 will be used for delay calculations involving these nets. (TIM-134)
Information: Propagating switching activity (low effort zero delay simulation). (PWR-6)
Warning: There is no defined clock in the design. (PWR-80)
 
****************************************
Report : power
        -net
        -cell
        -hier
        -analysis_effort low
        -sort_mode dynamic_power
Design : riscv
Version: O-2018.06-SP4
Date   : Fri Feb  4 02:22:59 2022
****************************************


Library(s) Used:

    NangateOpenCellLibrary (File: /software/dk/nangate45/synopsys/NangateOpenCellLibrary_typical_ecsm_nowlm.db)


Operating Conditions: typical   Library: NangateOpenCellLibrary
Wire Load Model Mode: top

Design        Wire Load Model            Library
------------------------------------------------
riscv                  5K_hvratio_1_1    NangateOpenCellLibrary


Global Operating Voltage = 1.1  
Power-specific unit information :
    Voltage Units = 1V
    Capacitance Units = 1.000000ff
    Time Units = 1ns
    Dynamic Power Units = 1uW    (derived from V,C,T units)
    Leakage Power Units = 1nW



  Attributes
  ----------
      a  -  Switching activity information annotated on net
      d  -  Default switching activity information on net

                             Total      Static   Toggle   Switching
Net                          Net Load   Prob.    Rate     Power      Attrs
MEMWB_out[7]                   1.997    0.233    0.0168      0.0203  a
MEMWB_out[9]                   1.997    0.233    0.0168      0.0203  a
MEMWB_out[10]                  1.997    0.233    0.0168      0.0203  a
MEMWB_out[11]                  1.997    0.233    0.0168      0.0203  a
MEMWB_out[12]                  1.997    0.233    0.0168      0.0203  a
MEMWB_out[13]                  1.997    0.233    0.0168      0.0203  a
MEMWB_out[14]                  1.997    0.233    0.0168      0.0203  a
MEMWB_out[15]                  1.997    0.233    0.0168      0.0203  a
MEMWB_out[18]                  1.997    0.233    0.0168      0.0203  a
MEMWB_out[19]                  1.997    0.233    0.0168      0.0203  a
MEMWB_out[20]                  1.997    0.233    0.0168      0.0203  a
MEMWB_out[21]                  1.997    0.233    0.0168      0.0203  a
MEMWB_out[28]                  1.997    0.233    0.0168      0.0203  a
MEMWB_out[29]                  1.997    0.233    0.0168      0.0203  a
MEMWB_out[31]                  1.997    0.233    0.0168      0.0203  a
MEMWB_out[8]                   1.997    0.233    0.0168      0.0203  a
MEMWB_out[17]                  1.997    0.233    0.0168      0.0203  a
address_dm[10]                 3.962    0.196    0.0140      0.0335  a
address_dm[11]                 3.962    0.196    0.0140      0.0335  a
IDEX_out[78]                   1.909    0.140    0.0131      0.0151  a
IDEX_out[82]                   1.909    0.140    0.0131      0.0151  a
IDEX_out[83]                   1.909    0.140    0.0131      0.0151  a
IDEX_out[79]                   1.909    0.140    0.0131      0.0151  a
IDEX_out[75]                   1.909    0.233    0.0168      0.0194  a
IDEX_out[177]                  5.846    0.503    0.0177      0.0627  a
address_dm[2]                  3.962    0.364    0.0182      0.0436  a
address_dm[6]                  3.962    0.177    0.0131      0.0313  a
address_dm[7]                  3.962    0.177    0.0131      0.0313  a
MEMWB_out[30]                  1.997    0.242    0.0168      0.0203  a
IDEX_out[37]                   6.740    0.270    0.0140      0.0570  a
address_dm[9]                  3.962    0.159    0.0121      0.0291  a
MEMWB_out[16]                  1.997    0.252    0.0168      0.0203  a
MEMWB_out[22]                  1.997    0.252    0.0168      0.0203  a
MEMWB_out[23]                  1.997    0.252    0.0168      0.0203  a
MEMWB_out[24]                  1.997    0.252    0.0168      0.0203  a
MEMWB_out[25]                  1.997    0.252    0.0168      0.0203  a
MEMWB_out[26]                  1.997    0.252    0.0168      0.0203  a
MEMWB_out[27]                  1.997    0.252    0.0168      0.0203  a
RegFile_n3974                 25.627    0.608    0.0233      0.3614  a
RegFile_n3975                 25.627    0.608    0.0233      0.3614  a
IDEX_out[76]                   1.909    0.224    0.0159      0.0183  a
IDEX_out[42]                   3.426    0.233    0.0149      0.0309  a
IDEX_out[50]                   3.426    0.093    0.0093      0.0193  a
